id,date,description,credit,debit,category,isSelected
0.7472398974437695,30/10/2019,AMAZON MKTPLC AU SYDNEY SOUTH AU Card xx8833 Value Date: 26/10/2019,0,234.98,,false
0.4879301930540174,29/10/2019,POS 43424400 29 OCT,220,0,income,false
0.7836543373961204,29/10/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006993999313,0,499,private,false
0.8437641172019636,29/10/2019,Direct Debit 466856 GIO COMMERCIAL I GPM004106253,0,149.27,insurance,false
0.3443839888586391,29/10/2019,WILSON PARKING 197 SOUTHBANK AU Card xx8833 Value Date: 24/10/2019,0,16.2,,false
0.38267348793990785,29/10/2019,INET LTD N SYDNEY AU Card xx8833 Value Date: 25/10/2019,0,209.93,,false
0.6362304217192087,29/10/2019,Transfer From Lion Pumping Lion Pumping,1052.88,0,income,false
0.18628500988622365,28/10/2019,POS 43424400 28 OCT,100,0,income,false
0.2389807329785838,28/10/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006969975353,0,42.9,materials,false
0.3072523308030046,28/10/2019,OFFICEWORKS 0340 EPPING AU,0,266,materials,false
0.2228498492643589,26/10/2019,POS 43424400 26 OCT,340,0,income,false
0.004685555161721533,26/10/2019,WWW.NETTVPLUS.COM A-3F4BB WWW.NETTVPLUS CY Card xx8833 AUD 36.36 Value Date: 23/10/2019,0,36.36,,false
0.1057421132833607,25/10/2019,POS 43424400 25 OCT,450,0,income,false
0.7615718659156587,25/10/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006958821096,0,25.95,maintenance,false
0.46756180298320094,25/10/2019,Transfer to xx5005 NetBank,0,1000,,false
0.8565277373441129,25/10/2019,Transfer to xx4217 NetBank,0,580,,false
0.9167321055900093,25/10/2019,EnergyAustralia Pty NetBank BPAY 97410 10035416593204 Electricity Shop,0,474.07,,false
0.16757322617489945,24/10/2019,POS 43424400 24 OCT,120,0,income,false
0.7163904268197461,24/10/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.6399823717490867,24/10/2019,COSTCO FUEL EPPING EPPING AU,0,80.01,,false
0.06309557174925051,24/10/2019,POST THOMASTOWN POSTTH THOMASTOWN AU Card xx7776 Value Date: 21/10/2019,0,8.95,,false
0.7372956347205357,24/10/2019,POST THOMASTOWN POSTTH THOMASTOWN AU Card xx7776 Value Date: 21/10/2019,0,2,,false
0.22527892384794757,23/10/2019,THE MEAT AND WINE CO S SOUTHBANK AU,0,333,,false
0.21086641444637744,23/10/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006940795020,0,83.74,software,false
0.34828249620064433,23/10/2019,Transfer from CBA NetBank SEO,750,0,,false
0.6115494893691271,22/10/2019,POS 43424400 22 OCT,420,0,income,false
0.6215023224889296,22/10/2019,Sorry from CBA,50,0,,false
0.6234582197188523,22/10/2019,Transfer to xx5005 NetBank,0,250,,false
0.6901480779883438,22/10/2019,D'Amore Cellars Lalor AU Tap and Pay xx4477 Value Date: 18/10/2019,0,36.99,,false
0.0647340117229871,22/10/2019,ADOBE CREATIVE CLOUD 1800614863 IE Card xx8833 AUD 76.99 Value Date: 19/10/2019,0,76.99,software,false
0.7073978284164835,22/10/2019,Transfer From Lion Pumping Lion Pumping,1052.88,0,income,false
0.4267410974514061,21/10/2019,Direct Debit 077380 DEFT PAYMENTS DEFT 28220838,0,330,rent,false
0.10979578096361009,21/10/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006907165256,0,120.99,materials,false
0.07102732502167641,21/10/2019,BROADWAY COMPUTERS P RESERVOIR AU Card xx8833,0,80,,false
0.6039701200361767,21/10/2019,GEM VISA CARD NetBank BPAY 154799 6010732002049206,0,300,,false
0.26041183345850527,21/10/2019,Transfer to xx4217 NetBank,0,580,,false
0.3833133848805783,21/10/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.06715848377614608,19/10/2019,POS 43424400 19 OCT,400,0,income,false
0.05571848029323956,18/10/2019,POS 43424400 18 OCT,130,0,income,false
0.7343335917969,18/10/2019,THOMASTOWN W3407 THOMASTOWN AU Card xx8833,0,118.23,,false
0.7703146266536978,18/10/2019,Transfer to xx5005 NetBank,0,1440,,false
0.25147977410025035,18/10/2019,POS 43424400 17 OCT Value Date: 17/10/2019,360,0,income,false
0.08388084926054518,17/10/2019,BUNNINGS 371000 THOMASTOWN AU Card xx8833,0,11.5,,false
0.6036219371582112,17/10/2019,BROADWAY COMPUTERS P RESERVOIR AU,0,230,,false
0.13684900708732228,16/10/2019,POS 43424400 16 OCT,320,0,income,false
0.19842809962947494,16/10/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006880367873,0,14.95,hosting,false
0.0686035157790359,15/10/2019,POS 43424400 15 OCT,105,0,income,false
0.15989220687069872,15/10/2019,Transfer to CBA A/c NetBank Danibel Supplier,0,402.6,materials,false
0.09481348154643054,15/10/2019,Transfer From Lion Pumping Lion Pumping,1052.88,0,income,false
0.8903884679810377,14/10/2019,POS 43424400 14 OCT,200,0,income,false
0.49326736012054817,14/10/2019,Direct Debit 068616 HOLLARD INSURANC HOLLAR2541136267,0,72.32,,false
0.5946676756917695,14/10/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006846096994,0,55.51,hardware,false
0.4157517608621717,14/10/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006846275200,0,22.21,materials,false
0.0992814205681749,14/10/2019,Direct Debit 122794 IINET TECHNOLOGI 19284060d014f09,0,116.34,utilities,false
0.9430771481303017,14/10/2019,COLES 7786 LALOR AU,0,130,,false
0.978669771250557,12/10/2019,POS 43424400 12 OCT,480,0,income,false
0.031818630062580455,12/10/2019,Transfer from GLENN CROCKER NetBank Glenn,45,0,income,false
0.970110302307158,12/10/2019,COSTCO WHOLESALE AUSTR EPPING AU,0,154.22,,false
0.07277499272728827,12/10/2019,MCDONALDS EPPING EPPING AU Card xx8833 Value Date: 08/10/2019,0,16.3,,false
0.8935478992202426,11/10/2019,POS 43424400 11 OCT,150,0,income,false
0.23311386150417546,11/10/2019,Transfer to xx4217 NetBank,0,1580,,false
0.6770345504639499,11/10/2019,YARRA CITY COUNCIL ABBOTSFORD AU Card xx8833 Value Date: 09/10/2019,0,99.5,,false
0.00025803918806133197,11/10/2019,SWITZER FINANCIAL GROU SYDNEY AU Card xx8833 Value Date: 10/10/2019,0,31.9,,false
0.46877823270054897,10/10/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.45126045289500283,10/10/2019,OFFICEWORKS 0340 EPPING AU,0,118,materials,false
0.5685876133118719,10/10/2019,OPSM 1032 EPPING AU,0,736,,false
0.03020774093053391,10/10/2019,FRESH START (VIC) PT MILL PARK AU Card xx8833 Value Date: 07/10/2019,0,157.3,,false
0.7043092411342089,10/10/2019,Vodafone Australia North Sydney AU Card xx8833 Value Date: 07/10/2019,0,111.21,utilities,false
0.3473735950447969,9/10/2019,POS 43424400 09 OCT,440,0,income,false
0.10390996477738823,9/10/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006821823725,0,26.95,materials,false
0.691070431198475,9/10/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006821833644,0,22.9,materials,false
0.24455172797489544,9/10/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006821823615,0,2.7,materials,false
0.341992837376184,9/10/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006819889239,0,4.26,materials,false
0.7131059018866617,9/10/2019,GEM VISA CARD NetBank BPAY 154799 6010732002049206,0,500,,false
0.7033385643962462,9/10/2019,The Cheesecake Shop Epping AU Card xx7776 Value Date: 07/10/2019,0,45.85,,false
0.006398831575456176,8/10/2019,POS 43424400 08 OCT,280,0,income,false
0.5135430352992298,8/10/2019,D'Amore Cellars Lalor AU,0,80.98,,false
0.46909022087287333,8/10/2019,COSTCO WHOLESALE AUSTR EPPING AU,0,40.01,,false
0.2054874673402456,8/10/2019,Transfer to xx5005 NetBank,0,1000,,false
0.7006813286923819,8/10/2019,Transfer From Lion Pumping Lion Pumping,1052.88,0,income,false
0.18975194885363145,7/10/2019,POS 43424400 07 OCT,170,0,income,false
0.5098701721487335,7/10/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006784907029,0,10.99,education,false
0.1874441643763125,7/10/2019,Transfer From Lion Pumping For last week 1/10/19,1052.88,0,income,false
0.8815405726609176,7/10/2019,Jaycar Electronics Thomastown AU,0,31.45,materials,false
0.6283084668835273,5/10/2019,POS 43424400 05 OCT,270,0,income,false
0.4347381807153179,5/10/2019,COSTCO WHOLESALE AUSTR EPPING AU,0,103.94,,false
0.4917956229581093,5/10/2019,Transfer to xx5005 NetBank,0,1000,,false
0.2927816325662089,5/10/2019,Transfer to xx4217 NetBank,0,580,,false
0.13707841374415164,5/10/2019,OZTELL SYDNEY AU Card xx8833 Value Date: 02/10/2019,0,40,utilities,false
0.40066815142593604,5/10/2019,International Transaction Fee Value Date: 02/10/2019,0,0.9,,false
0.5601494064912023,5/10/2019,WHITESPARKI 5875232235 AB CA Card xx8833 USD 20.00 Value Date: 02/10/2019,0,29.99,software,false
0.6195185740642992,4/10/2019,POS 43424400 04 OCT,455,0,income,false
0.656754461051952,4/10/2019,COSTCO WHOLESALE AUSTR EPPING AU,0,217.12,,false
0.44776204419275967,4/10/2019,HOLLARD INSURANCE CHATSWOOD AU Card xx7776 Value Date: 01/10/2019,0,104.87,,false
0.6329495276023658,3/10/2019,POS 43424400 03 OCT,310,0,income,false
0.820854903452684,3/10/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006766040568,0,10.93,software,false
0.3300979308151184,3/10/2019,GEM VISA CARD NetBank BPAY 154799 6010732002049206,0,500,,false
0.5472791244846966,3/10/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.5691472632624839,3/10/2019,OFFICEWORKS 0340 EPPING AU,0,58,materials,false
0.14458420531201455,3/10/2019,VIC ROADS BUNDOORA BUNDOORA AU Card xx7776 Value Date: 30/09/2019,0,283.6,,false
0.4734509948258758,2/10/2019,POS 43424400 02 OCT,240,0,income,false
0.5769161952330566,2/10/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006753340930,0,1.49,private,false
0.8506731033577424,2/10/2019,CBA MERCHANT FEE 5353109391629396 Value Date: 30/09/2019,0,90,fees,false
0.27422774409682593,2/10/2019,COSTCO WHOLESALE AUSTR EPPING AU,0,80,,false
0.5762844143634107,1/10/2019,POS 43424400 01 OCT,200,0,income,false
0.7748354766215388,1/10/2019,Transfer to CBA A/c NetBank Danibel Supplier,0,447.7,materials,false
0.4588138017134513,1/10/2019,SQ *J&T VASILEVSKI Preston AU Card xx8833 Value Date: 26/09/2019,0,75.5,,false
0.8375385279213754,1/10/2019,TELSTRA BILL PAYMNT MELBOURNE AU Card xx8833 Value Date: 27/09/2019,0,139.46,,false
0.22810370916236877,1/10/2019,MARK TRUONG PRESTON AU Card xx8833 Value Date: 26/09/2019,0,165,,false
0.5632258039587088,1/10/2019,OPTUS BILLING SERVICES MACQUARIE PAR AU Card xx8833 Value Date: 27/09/2019,0,200.63,utilities,false
0.24510009072427774,1/10/2019,OFFICEWORKS 0340 EPPING AU Tap and Pay xx4477 Value Date: 28/09/2019,0,147,materials,false
0.31444466064265986,30/09/2019,POS 43424400 30 SEP,140,0,income,false
0.9795009586982,30/09/2019,Direct Debit 466856 GIO COMMERCIAL I GPM004106253,0,149.27,insurance,false
0.14491910471199287,30/09/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006720444335,0,8.95,materials,false
0.8066581568431412,30/09/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006720414481,0,8,materials,false
0.051891434386512225,30/09/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006728264682,0,29.99,private,false
0.7057927210832053,30/09/2019,Transfer from CBA NetBank Hallett,750,0,income,false
0.3180851827061002,30/09/2019,Aston.Commercial NetBank BPAY 81273 10165207 Rent and Rates,0,1430,rent,false
0.38499921900790035,29/09/2019,INDUSTRIE CLOTHING P BUNDOORA AU,0,127.8,,false
0.862649313741293,29/09/2019,STRANDBAGS 148 BUNDOORA AU Card xx8833,0,90,,false
0.43967912292153466,29/09/2019,UNITED PRESTON STH PRESTON SOUT AU,0,20,,false
0.3096203669470845,28/09/2019,POS 43424400 28 SEP,530,0,income,false
0.7077954462720493,28/09/2019,ALDI STORES - EPPING EPPING AU,0,39.9,private,false
0.05148446158132569,28/09/2019,COSTCO WHOLESALE AUSTR EPPING AU,0,190.93,,false
0.06488581397576088,28/09/2019,Transfer to xx5005 CommBank app,0,200,,false
0.03542221553503766,27/09/2019,POS 43424400 27 SEP,190,0,income,false
0.25343434206327964,27/09/2019,Direct Credit 141000 LION PUMPING LION PUMPING,1052.88,0,income,false
0.5333692736362248,27/09/2019,Transfer to xx4217 NetBank,0,580,,false
0.8930025309969485,26/09/2019,POS 43424400 26 SEP,340,0,income,false
0.5518376684417359,26/09/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.23271314162009515,26/09/2019,BROADWAY COMPUTERS P RESERVOIR AU Card xx8833,0,85,,false
0.3011267165435778,25/09/2019,POS 43424400 25 SEP,175,0,income,false
0.09527247347847978,25/09/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006688040657,0,56.9,materials,false
0.7189378652128673,24/09/2019,POS 43424400 24 SEP,350,0,income,false
0.2544536447604091,24/09/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006679972683,0,13.19,education,false
0.9701875454954532,24/09/2019,MCDONALDS THOMASTWNII THOMASTOWN AU Card xx8833 Value Date: 18/09/2019,0,17.05,,false
0.3101425124783266,24/09/2019,ADOBE CREATIVE CLOUD 1800614863 IE Card xx8833 AUD 76.99 Value Date: 19/09/2019,0,76.99,software,false
0.4420312373329687,23/09/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006676864633,0,84.73,software,false
0.017326868809997897,21/09/2019,POS 43424400 21 SEP,510,0,income,false
0.6056663414872523,20/09/2019,POS 43424400 20 SEP,90,0,income,false
0.07493275976957459,20/09/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006647615132,0,79.79,materials,false
0.12827296971956992,20/09/2019,Transfer to CBA A/c NetBank Danibel Supplier,0,709.5,materials,false
0.6119986396867949,19/09/2019,POS 43424400 19 SEP,150,0,income,false
0.6591255761480015,19/09/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006646321135,0,49,private,false
0.41835765496742217,19/09/2019,Transfer to xx5005 NetBank,0,500,,false
0.6946806248524788,19/09/2019,Transfer to xx4217 NetBank,0,580,,false
0.23554693465719967,19/09/2019,Transfer From LION PUMP DIGI LION PUMP DIGI,1052.88,0,income,false
0.40821908652121497,19/09/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.8418740645445515,19/09/2019,BUNNINGS 689000 MILL PARK AU Tap and Pay xx4477 Value Date: 16/09/2019,0,90.52,,false
0.19489390350789204,18/09/2019,Direct Debit 062246 CommInsure 8260620--136904730,0,35.09,,false
0.07129477901925996,18/09/2019,THE GOOD GUYS THOMASTOWN AU,0,42,,false
0.4674628172351414,17/09/2019,POS 43424400 17 SEP,400,0,income,false
0.3253420845764463,17/09/2019,HAT COMPUTER TECHNOLOG BUNDOORA AU Card xx8833,0,55,,false
0.651609362186659,17/09/2019,POST THOMASTOWN POSTTH THOMASTOWN AU Card xx7776 Value Date: 12/09/2019,0,13.3,,false
0.5111923773578966,16/09/2019,POS 43424400 16 SEP,100,0,income,false
0.7500649560643924,15/09/2019,COSTCO WHOLESALE AUSTR EPPING AU Card xx7776,0,417.48,,false
0.613491162577942,15/09/2019,CENTRE COM SUNSHINE AU,0,203,,false
0.2880028582642422,15/09/2019,CENTRE COM SUNSHINE SUNSHINE AU,0,319,,false
0.6393358069993211,14/09/2019,POS 43424400 14 SEP,110,0,income,false
0.18913982551395003,14/09/2019,Transfer to xx5005 CommBank app Wages,0,200,,false
0.8263334335245687,14/09/2019,SMP*Centrecom Bundoor Bundoora03 AU,0,99,,false
0.7829491102871389,14/09/2019,International Transaction Fee Value Date: 11/09/2019,0,4.82,,false
0.5775689521075122,14/09/2019,SEMRUSH.COM HTTPSWWW.SEMR PA US Card xx8833 USD 109.95 Value Date: 11/09/2019,0,160.61,software,false
0.6059057417594091,13/09/2019,POS 43424400 13 SEP,270,0,income,false
0.29239061573244607,13/09/2019,Direct Debit 122794 IINET TECHNOLOGI 1925405fef50b35,0,115.94,utilities,false
0.7552150565080766,13/09/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006588703304,0,5.6,materials,false
0.8238310038160099,13/09/2019,COSTCO WHOLESALE AUSTR EPPING AU,0,80,,false
0.004532584269933748,13/09/2019,OFFICEWORKS 0315 BUNDOORA AU,0,199.76,materials,false
0.9955874891331942,13/09/2019,Transfer From lion pumping Software development fee,1052.88,0,income,false
0.31659134429992886,13/09/2019,Transfer From lion pumping Monthly seo lion p,500,0,income,false
0.47488401376787204,13/09/2019,Aston.Commercial NetBank BPAY 81273 10165207 Rent and Rates,0,557.67,rent,false
0.3939937708219945,13/09/2019,Transfer to xx4217 NetBank,0,580,,false
0.4512078085962039,13/09/2019,Transfer to xx5005 CommBank app Wages,0,1000,,false
0.12712481237730056,12/09/2019,POS 43424400 12 SEP,440,0,income,false
0.4878949150145031,12/09/2019,Direct Debit 068616 HOLLARD INSURANC HOLLAR2518328226,0,72.32,,false
0.987401560261058,12/09/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006587716005,0,26.14,software,false
0.6731217114447887,12/09/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.598536942937151,11/09/2019,POS 43424400 11 SEP,160,0,income,false
0.11975147377246054,11/09/2019,Vodafone Australia North Sydney AU Card xx8833 Value Date: 06/09/2019,0,99.32,utilities,false
0.5156877057559088,11/09/2019,JB HI FI THOMASTOWN AU Card xx8833 Value Date: 06/09/2019,0,69,materials,false
0.7216283241595773,10/09/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006570237987,0,4.23,software,false
0.5991613445112554,9/09/2019,POS 43424400 09 SEP,80,0,income,false
0.13286662281755746,9/09/2019,Transfer to xx5005 NetBank,0,300,,false
0.8517284846958701,8/09/2019,DAN MURPHYS W3073 SOUTH MORANG AU Card xx8833,0,214.8,private,false
0.5957526418099959,7/09/2019,POS 43424400 07 SEP,400,0,income,false
0.241699039626863,6/09/2019,POS 43424400 06 SEP,120,0,income,false
0.13247138481021326,6/09/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006533463270,0,51.62,private,false
0.15715291539796916,6/09/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006533529242,0,52,private,false
0.26925317069852706,6/09/2019,Transfer to xx4217 NetBank,0,250,,false
0.05137197763618162,6/09/2019,Transfer from GLENN CROCKER NetBank Glenn,70,0,income,false
0.23520355950512561,5/09/2019,Transfer to xx4217 NetBank,0,580,,false
0.2947303626634745,5/09/2019,EnergyAustralia Pty NetBank BPAY 97410 10035416593204 Electricity Shop,0,547.53,,false
0.3917355626141268,5/09/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.1728322520012946,5/09/2019,COSTCO WHOLESALE AUSTR EPPING AU,0,70.01,,false
0.9159450093521806,5/09/2019,COSTCO WHOLESALE AUSTR EPPING AU,0,72.03,,false
0.3316137281383609,5/09/2019,International Transaction Fee Value Date: 02/09/2019,0,0.89,,false
0.44772467576278974,5/09/2019,WHITESPARKI 5875232235 AB CA Card xx8833 USD 20.00 Value Date: 02/09/2019,0,29.82,software,false
0.7869123141457539,5/09/2019,HOLLARD INSURANCE CHATSWOOD AU Card xx7776 Value Date: 02/09/2019,0,104.87,,false
0.0457473622432536,4/09/2019,POS 43424400 04 SEP,130,0,income,false
0.20350157789244028,4/09/2019,GEM VISA CARD NetBank BPAY 154799 6010732002049206,0,300,,false
0.7871656372099431,4/09/2019,Aston.Commercial NetBank BPAY 81273 10165207 Rent and Rates,0,1430,rent,false
0.9980803737877222,4/09/2019,Transfer From Lion Pumping Pty CREDIT TO ACCOUNT,1052.88,0,income,false
0.9182152541162589,3/09/2019,POS 43424400 03 SEP,61,0,income,false
0.4787823924925403,3/09/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006509558568,0,10.81,software,false
0.44081829550921103,3/09/2019,WOOLWORTHS 3171 MILL PARK AU Tap and Pay xx4477 Value Date: 29/08/2019,0,97,private,false
0.7973694533146649,2/09/2019,POS 43424400 02 SEP,120,0,income,false
0.10880370770565606,2/09/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006498137181,0,1.49,private,false
0.288027956279052,2/09/2019,CBA MERCHANT FEE 5353109391629396 Value Date: 31/08/2019,0,90,fees,false
0.06500187645249733,31/08/2019,POS 43424400 31 AUG,80,0,income,false
0.10434773734847402,31/08/2019,Transfer to xx5005 NetBank,0,250,,false
0.9295375234856973,30/08/2019,POS 43424400 30 AUG,530,0,income,false
0.9084105639726723,30/08/2019,TELSTRA BILL PAYMNT MELBOURNE AU Card xx8833 Value Date: 28/08/2019,0,139.46,,false
0.8716821495277056,30/08/2019,OPTUS BILLING SERVICES MACQUARIE PAR AU Card xx8833 Value Date: 28/08/2019,0,380.97,utilities,false
0.7587162207641249,29/08/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006470181309,0,12.99,education,false
0.4178417287368179,29/08/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.09836264787470905,29/08/2019,PLINE PH LALOR PLAZA LALOR AU Card xx8833 Value Date: 25/08/2019,0,22.98,,false
0.16779426912636675,28/08/2019,POS 43424400 28 AUG,60,0,income,false
0.5475135743383481,28/08/2019,Direct Debit 466856 GIO COMMERCIAL I GPM004106253,0,149.27,insurance,false
0.7222950599194655,28/08/2019,SPOTLIGHT 113 MILL PARK AU Tap and Pay xx4477 Value Date: 24/08/2019,0,145,,false
0.6441161111676774,28/08/2019,WOOLWORTHS 3353 HEIDEL HEIDELBERG AU Tap and Pay xx4477 Value Date: 24/08/2019,0,34.95,private,false
0.08255517910361565,28/08/2019,COLES 7786 LALOR AU Tap and Pay xx4477 Value Date: 26/08/2019,0,26.46,,false
0.2315884281700047,28/08/2019,Transfer From Lion Pumping Pty CREDIT TO ACCOUNT,1052.88,0,income,false
0.31734663217230796,27/08/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006453508343,0,45.75,materials,false
0.7126782965040197,27/08/2019,Direct Debit 122794 IINET TECHNOLOGI 1923705f71147da,0,116.74,utilities,false
0.6204695075736042,27/08/2019,KFC EPPING EPPING AU Card xx8833,0,15.65,,false
0.7261054000248073,27/08/2019,D'Amore Cellars Lalor AU Tap and Pay xx4477 Value Date: 25/08/2019,0,76.98,,false
0.1173340348697427,26/08/2019,POS 43424400 26 AUG,280,0,income,false
0.026734427177557585,26/08/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006425110865,0,84.42,software,false
0.4639256513079566,26/08/2019,COSTCO WHOLESALE AUSTR EPPING AU,0,257.79,,false
0.03771048492599127,25/08/2019,Refund Purchase PLINE PH LALOR PLAZA LALOR VICAU,2,0,,false
0.4278458444819202,24/08/2019,POS 43424400 24 AUG,110,0,income,false
0.19171706829415625,24/08/2019,THE MEAT & WINE CO HAW HAWTHORN EASTAU,0,129,,false
0.48106767595981026,24/08/2019,COSTCO WHOLESALE AUSTR EPPING AU Card xx8833,0,101.65,,false
0.5477077690987386,24/08/2019,COSTCO WHOLESALE AUSTR EPPING AU,0,80,,false
0.5992883958303898,23/08/2019,POS 43424400 23 AUG,240,0,income,false
0.9209777110252029,23/08/2019,HARVEY NORMAN AV/IT THOMASTOWN AU,0,595,materials,false
0.6040618308110595,23/08/2019,Transfer from CBA NetBank Hallett 007HAL,750,0,income,false
0.31546010153986237,23/08/2019,Transfer to xx4217 NetBank,0,200,,false
0.058727952379934,23/08/2019,Aston.Commercial NetBank BPAY 81273 10165207 Rent and Rates,0,1430,rent,false
0.7855252729808981,23/08/2019,ASIC SYDNEY AU Card xx8833 Value Date: 21/08/2019,0,85,,false
0.29623860762294285,22/08/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.1613467538265927,22/08/2019,ADOBE CREATIVE CLOUD 1800614863 IE Card xx8833 AUD 76.99 Value Date: 19/08/2019,0,76.99,software,false
0.6551638567483344,21/08/2019,Transfer to xx5005 CommBank app Value Date: 22/08/2019,0,300,,false
0.9034445778210578,21/08/2019,Transfer From Lion Pumping CREDIT TO ACCOUNT,1052.88,0,income,false
0.496308237312145,20/08/2019,VICROADS NetBank BPAY 216291 255871020036119 rego peugeot Value Date: 21/08/2019,0,417.4,,false
0.14237496080166,20/08/2019,Direct Credit 141000 Lion Pumping,500,0,income,false
0.6678452424447081,20/08/2019,Direct Debit 062246 CommInsure 8260620--136122037,0,35.09,,false
0.23581966145799926,19/08/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006371458905,0,55.85,private,false
0.9146563394750382,16/08/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006359513895,0,215.29,software,false
0.6697291718072789,16/08/2019,Transfer to xx5005 NetBank,0,1564,,false
0.18182032549215665,15/08/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.8273271723654465,14/08/2019,International Transaction Fee Value Date: 11/08/2019,0,4.87,,false
0.06539916153622882,14/08/2019,SEMRUSH.COM 855-814-4510 PA US Card xx8833 USD 109.95 Value Date: 11/08/2019,0,162.25,software,false
0.9344058242915065,14/08/2019,Transfer From Lion Pumping CREDIT TO ACCOUNT,1052.88,0,income,false
0.06095706674814205,12/08/2019,Direct Debit 068616 HOLLARD INSURANC HOLLAR2495517702,0,72.32,,false
0.11148118793367745,11/08/2019,Transfer to xx5005 NetBank,0,2000,,false
0.5169141996967903,10/08/2019,Transfer to xx4217 NetBank,0,200,,false
0.28664992086093277,9/08/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.6209375056209483,9/08/2019,VODAFONE NORTH SYDNEY AU Card xx8833 Value Date: 07/08/2019,0,104.31,utilities,false
0.41046759416381606,8/08/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006295913321,0,12.99,education,false
0.02434598740791083,7/08/2019,Transfer From Lion Pumping CREDIT TO ACCOUNT,1052.88,0,income,false
0.2981119321171468,6/08/2019,OZTELL SYDNEY AU Card xx8833 Value Date: 01/08/2019,0,40,utilities,false
0.12977795830303984,6/08/2019,International Transaction Fee Value Date: 02/08/2019,0,0.89,,false
0.4733998870228362,6/08/2019,WHITESPARKI 5875232235 AB CA Card xx8833 USD 20.00 Value Date: 02/08/2019,0,29.58,software,false
0.31251478569408375,6/08/2019,HOLLARD INSURANCE CHATSWOOD AU Card xx7776 Value Date: 01/08/2019,0,104.87,,false
0.10595037889971204,5/08/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006259900752,0,10.67,software,false
0.5252099173701756,3/08/2019,GEM VISA CARD NetBank BPAY 154799 6010732002049206,0,200,,false
0.7424328916506628,2/08/2019,Direct Credit 141000 LION PUMPING LION PUMPING,1052.88,0,income,false
0.48050061026553936,2/08/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006248450100,0,1.49,private,false
0.6551713210850363,2/08/2019,CBA MERCHANT FEE 5353109391629396 Value Date: 31/07/2019,0,90,fees,false
0.922825478260139,1/08/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006238340215,0,21.99,education,false
0.8917911871309059,1/08/2019,Transfer to xx5005 CommBank app,0,2000,,false
